filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median
WFIRST_X625,4,9.50,0.10,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,9.00,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,9.05,0.01875,0.049607837082461075,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,4,9.50,0.10,9.10,0.0375,0.06495190528383289,0.0,7.499999999999174e-05,0.00012990381056765147,0.0
WFIRST_X625,4,9.50,0.10,9.15,0.01875,0.049607837082461075,0.0,7.500000000000562e-05,0.00019843134832985918,0.0
WFIRST_X625,4,9.50,0.10,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,9.25,0.0125,0.02165063509461097,0.0,0.00022500000000000298,0.0003897114317030025,0.0
WFIRST_X625,4,9.50,0.10,9.30,0.0375,0.06495190528383289,0.0,0.004074999999999995,0.010781436592588194,0.0
WFIRST_X625,4,9.50,0.10,9.35,0.04375,0.16665364532466728,0.15,0.012050000000000019,0.012950772177750652,0.008250000000000035
WFIRST_X625,4,9.50,0.10,9.40,0.083,0.06109828148156051,0.087,0.01908749999999998,0.020420788274452078,0.011849999999999972
WFIRST_X625,4,9.50,0.10,9.45,0.07325,0.01861954618136543,0.08099999999999999,0.07433750000000001,0.04576188199528072,0.08174999999999999
WFIRST_X625,4,9.50,0.10,9.50,0.094625,0.0034977671449083043,0.0935,0.8229375000000001,0.059162064228270465,0.8389
WFIRST_X625,4,9.50,0.10,9.55,0.0375,0.06495190528383289,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.50,0.10,9.60,-0.00625,0.03903123748998999,0.0,0.012525,0.010952482595284047,0.012700000000000003
WFIRST_X625,4,9.50,0.10,9.65,0.00775,0.03980499340535054,0.014,0.041037500000000005,0.02511224489666346,0.04485
WFIRST_X625,4,9.50,0.10,9.70,0.025,0.025,0.025,0.00745,0.012209013064126025,0.0
WFIRST_X625,4,9.50,0.10,9.75,-0.07500000000000001,0.06614378277661476,-0.07500000000000001,0.006100000000000008,0.011105066411327764,0.0
WFIRST_X625,4,9.70,-0.20,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.00,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.05,-0.06249999999999999,0.34255474015111803,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.20,0.025750000000000002,0.0243194880702699,0.028,0.000899999999999998,0.0018255136263528545,0.0
WFIRST_X625,4,9.70,-0.20,9.25,-0.012499999999999999,0.054486236794258416,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.30,-0.018750000000000003,0.055551215108222425,0.0,0.00032500000000000584,0.0008598691760960073,0.0
WFIRST_X625,4,9.70,-0.20,9.35,-0.01875,0.0933324032691755,0.0,0.0009624999999999911,0.002508952719761754,0.0
WFIRST_X625,4,9.70,-0.20,9.40,-0.0375,0.08196798155377501,0.0,0.0009750000000000036,0.0025796075282879852,0.0
WFIRST_X625,4,9.70,-0.20,9.45,-0.12487500000000001,0.20734960664298352,-0.025,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.20,9.50,-0.151125,0.10861334805170127,-0.15,0.007587499999999997,0.013103476399414012,0.0
WFIRST_X625,4,9.70,-0.20,9.55,-0.15625,0.15699820858850588,-0.15,0.0008750000000000008,0.0022038318901404577,0.0
WFIRST_X625,4,9.70,-0.20,9.60,-0.15,0.16201851746019652,-0.125,0.004299999999999998,0.007288175354641226,0.0
WFIRST_X625,4,9.70,-0.20,9.65,-0.23075,0.032942184202022794,-0.2475,0.07023750000000001,0.04709721163455433,0.06530000000000002
WFIRST_X625,4,9.70,-0.20,9.70,-0.204875,0.0049101298353506,-0.204,0.7431375,0.06980053612795534,0.7697999999999999
WFIRST_X625,4,9.70,-0.20,9.75,-0.1765,0.10715292809811591,-0.25,0.028775,0.04722443091239956,0.0
WFIRST_X625,4,9.70,-0.20,9.80,-0.2885,0.06191122676865643,-0.28,0.10719999999999999,0.058378335022506424,0.10285
WFIRST_X625,4,9.70,-0.20,9.85,-0.185875,0.107396970976839,-0.25,0.031549999999999995,0.03882966005516916,0.018500000000000003
WFIRST_X625,4,9.70,-0.20,9.90,-0.175,0.175,-0.175,0.003175,0.0067418005755139334,0.0
WFIRST_X625,4,9.70,-0.20,9.95,0.0375,0.06495190528383289,0.0,1.3877787807814457e-17,3.671717528720129e-17,0.0
WFIRST_X625,4,9.70,-0.50,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,9.00,-0.11875,0.3141829681889201,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,9.05,-0.26249999999999996,0.4574043615882996,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,9.10,-0.01875,0.049607837082461075,0.0,0.0002375000000000016,0.0006283659363778445,0.0
WFIRST_X625,4,9.70,-0.50,9.15,-0.056249999999999994,0.07261843774138907,0.0,0.0004875000000000018,0.0012898037641439926,0.0
WFIRST_X625,4,9.70,-0.50,9.20,-0.066625,0.08928736962751227,0.0,0.0029000000000000137,0.0046311445669510445,0.0
WFIRST_X625,4,9.70,-0.50,9.25,-0.03125,0.08267972847076846,0.0,0.0007624999999999993,0.0020173853746867487,0.0
WFIRST_X625,4,9.70,-0.50,9.30,-0.03125,0.08267972847076846,0.0,3.749999999999587e-05,9.921567416491121e-05,0.0
WFIRST_X625,4,9.70,-0.50,9.35,-0.03125,0.08267972847076846,0.0,0.0006374999999999992,0.0016866664608036742,0.0
WFIRST_X625,4,9.70,-0.50,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,9.45,-0.1,0.175,0.0,0.003112500000000004,0.0055635953977621385,0.0
WFIRST_X625,4,9.70,-0.50,9.50,-0.04375,0.11575161985907582,0.0,0.0007000000000000062,0.0018520259177452296,0.0
WFIRST_X625,4,9.70,-0.50,9.55,-0.08125,0.21496729402399797,0.0,4.999999999999449e-05,0.00013228756555321494,0.0
WFIRST_X625,4,9.70,-0.50,9.60,-0.178375,0.3646210147193933,0.0,0.0004750000000000032,0.0008481597726843849,0.0
WFIRST_X625,4,9.70,-0.50,9.65,-0.47625000000000006,0.18024063775963511,-0.548,0.07851249999999999,0.07576289391087167,0.06164999999999998
WFIRST_X625,4,9.70,-0.50,9.70,-0.5001249999999999,0.015177594506376822,-0.504,0.7362624999999999,0.16851941978226126,0.7715
WFIRST_X625,4,9.70,-0.50,9.75,-0.585,0.02138924963620744,-0.583,0.169475,0.09047828123367507,0.14695000000000003
WFIRST_X625,4,9.70,-0.50,9.80,-0.1375,0.2433490291741473,0.0,0.0057625,0.012148038679144877,0.0
WFIRST_X625,4,9.70,-0.50,9.85,-0.05625,0.14882351124738322,0.0,3.749999999999999e-05,9.921567416492212e-05,0.0
WFIRST_X625,4,9.70,-0.50,9.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.50,9.95,-0.028125000000000004,0.1934221015680473,0.025,0.0005500000000000088,0.0004974937185533179,0.0005000000000000004
WFIRST_X625,4,9.70,-0.80,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.00,-0.262375,0.45444689940079913,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,-0.80,9.05,-0.05625,0.14882351124738322,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.10,-0.1155,0.3055842764279602,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.15,-0.04375,0.11575161985907582,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.20,-0.3375,0.1948557158514987,-0.45,0.002799999999999997,0.0023200215516240436,0.0022499999999999742
WFIRST_X625,4,9.70,-0.80,9.25,-0.225,0.225,-0.225,0.0017249999999999904,0.002934599631977068,0.0
WFIRST_X625,4,9.70,-0.80,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.35,-0.15000000000000002,0.26100766272276377,0.0,0.00010000000000000286,0.00026457513110646663,0.0
WFIRST_X625,4,9.70,-0.80,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.45,-0.06875,0.18189540263569062,0.0,7.500000000000562e-05,0.00019843134832985918,0.0
WFIRST_X625,4,9.70,-0.80,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.55,-0.18125,0.4795424251304571,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,-0.80,9.60,-0.5125,0.5278198082679353,-0.425,0.001799999999999996,0.0036711714751561154,0.00024999999999997247
WFIRST_X625,4,9.70,-0.80,9.65,-0.771375,0.03275644020646931,-0.7535000000000001,0.043675000000000005,0.035863238490130823,0.03975000000000001
WFIRST_X625,4,9.70,-0.80,9.70,-0.8185,0.005220153254455265,-0.8200000000000001,0.89315,0.05331974306014612,0.91855
WFIRST_X625,4,9.70,-0.80,9.75,-0.929125,0.03316412783415236,-0.95,0.055862499999999995,0.033503952658604334,0.0561
WFIRST_X625,4,9.70,-0.80,9.80,-0.10625,0.28111107680061276,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-0.80,9.90,-0.10625,0.28111107680061276,0.0,0.0002,0.0005291502622129181,0.0
WFIRST_X625,4,9.70,-0.80,9.95,-0.5125,0.541842920042331,-0.425,0.0005875000000000047,0.001262376231556985,4.999999999999449e-05
WFIRST_X625,4,9.70,-1.30,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,8.95,0.00625,0.016535945694153693,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,4,9.70,-1.30,9.00,-0.14375,0.3803267509655348,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.05,-0.08125,0.21496729402399797,0.0,0.00027499999999999747,0.0007275816105427556,0.0
WFIRST_X625,4,9.70,-1.30,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.15,-0.13125,0.3472548595772275,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,-1.30,9.20,-0.10625,0.28111107680061276,0.0,0.00011250000000000149,0.0002976470224947704,0.0
WFIRST_X625,4,9.70,-1.30,9.25,-0.34375,0.44471725568050535,0.0,0.00031249999999999334,0.0007540515565927738,0.0
WFIRST_X625,4,9.70,-1.30,9.30,-0.11875,0.3141829681889201,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.35,-0.4125,0.5342927568290627,0.0,0.00014999999999999736,0.0003605551275463958,0.0
WFIRST_X625,4,9.70,-1.30,9.40,-0.275,0.47696960070847283,0.0,0.0004875000000000018,0.0012898037641439926,0.0
WFIRST_X625,4,9.70,-1.30,9.45,-0.550875,0.5545091156825107,-0.525,0.0015125,0.0023304707142549454,0.0005499999999999949
WFIRST_X625,4,9.70,-1.30,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.60,-0.75,0.7591113225344489,-0.675,0.004500000000000018,0.007834698462608486,5.0000000000050004e-05
WFIRST_X625,4,9.70,-1.30,9.65,-1.3562500000000002,0.0068510948030223555,-1.3545,0.136525,0.037939680744571366,0.12755
WFIRST_X625,4,9.70,-1.30,9.70,-1.321625,0.0036379080527138025,-1.322,0.8509,0.04307307743823279,0.8671
WFIRST_X625,4,9.70,-1.30,9.75,-0.675,0.6768493185340442,-0.625,0.0042625,0.005929362845196775,0.0
WFIRST_X625,4,9.70,-1.30,9.80,-0.325,0.5634713834792323,0.0,2.5e-05,6.614378277661476e-05,0.0
WFIRST_X625,4,9.70,-1.30,9.85,-0.15625,0.41339864235384227,0.0,0.0008625,0.0022819605057932094,0.0
WFIRST_X625,4,9.70,-1.30,9.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.30,9.95,-0.5,0.8663861725581727,0.0,3.749999999999587e-05,6.95970545353676e-05,0.0
WFIRST_X625,4,9.70,-1.80,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.00,-0.11875,0.3141829681889201,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,-1.80,9.05,-0.20625,0.5456862079070717,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.10,-0.35362499999999997,0.6266115099286,0.0,3.749999999999587e-05,9.921567416491121e-05,0.0
WFIRST_X625,4,9.70,-1.80,9.15,-0.51875,0.6795851215999361,0.0,0.00026249999999999885,0.0005072905971925628,0.0
WFIRST_X625,4,9.70,-1.80,9.20,-0.15625,0.41339864235384227,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.30,-0.16875,0.44647053374214973,0.0,0.00021250000000000435,0.000562222153601237,0.0
WFIRST_X625,4,9.70,-1.80,9.35,-0.18125,0.4795424251304571,0.0,8.750000000000424e-05,0.0002315032397181629,0.0
WFIRST_X625,4,9.70,-1.80,9.40,-0.375,0.65,0.0,0.0002249999999999891,0.0004918078893226318,0.0
WFIRST_X625,4,9.70,-1.80,9.45,-0.19375,0.5126143165187644,0.0,0.00026249999999999885,0.000694509719154452,0.0
WFIRST_X625,4,9.70,-1.80,9.50,-0.4125,0.7144709581221618,0.0,0.0007500000000000007,0.001984313483298445,0.0
WFIRST_X625,4,9.70,-1.80,9.55,-0.425,0.7365459931328118,0.0,0.002799999999999997,0.005456189146281492,0.0
WFIRST_X625,4,9.70,-1.80,9.60,-1.176875,0.9235763960685656,-1.75,0.008287500000000003,0.010816126559448174,0.0025000000000000022
WFIRST_X625,4,9.70,-1.80,9.65,-1.8442500000000002,0.010532687216470455,-1.8485,0.200425,0.024544487670350737,0.20389999999999997
WFIRST_X625,4,9.70,-1.80,9.70,-1.822125,0.004754931650402493,-1.8225,0.7827999999999999,0.019404058853755294,0.78075
WFIRST_X625,4,9.70,-1.80,9.75,-0.79375,1.0251333754687728,0.0,0.0029625,0.0041457621434423855,0.0
WFIRST_X625,4,9.70,-1.80,9.80,-0.7687499999999999,0.9924519824656506,0.0,0.0007999999999999999,0.0014585952145814824,0.0
WFIRST_X625,4,9.70,-1.80,9.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-1.80,9.95,-0.25625,0.6779737734603012,0.0,7.500000000000562e-05,0.00019843134832985918,0.0
WFIRST_X625,4,9.70,-2.20,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,8.85,-0.13125,0.3472548595772275,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,8.90,-0.10625,0.28111107680061276,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,-2.20,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.00,-0.50625,0.6554757337232249,0.0,2.4999999999997247e-05,4.330127018921716e-05,0.0
WFIRST_X625,4,9.70,-2.20,9.05,-0.55625,0.7273399738086723,0.0,2.4999999999997247e-05,4.330127018921716e-05,0.0
WFIRST_X625,4,9.70,-2.20,9.10,-0.94525,0.9488097477893026,-0.875,2.4999999999997247e-05,4.330127018921716e-05,0.0
WFIRST_X625,4,9.70,-2.20,9.15,-0.45125,0.7854208664786033,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.20,-0.61875,0.8034836261555055,0.0,8.749999999999036e-05,0.00016909686573083992,0.0
WFIRST_X625,4,9.70,-2.20,9.25,-0.45,0.7798236980241112,0.0,4.999999999999449e-05,9.999999999998899e-05,0.0
WFIRST_X625,4,9.70,-2.20,9.30,-0.475,0.8321658488546618,0.0,2.5000000000011124e-05,4.3301270189241204e-05,0.0
WFIRST_X625,4,9.70,-2.20,9.35,-0.21875,0.5787580992953792,0.0,0.00014999999999999736,0.0003968626966596816,0.0
WFIRST_X625,4,9.70,-2.20,9.40,-0.20625,0.5456862079070717,0.0,6.2500000000007e-05,0.0001653594569415554,0.0
WFIRST_X625,4,9.70,-2.20,9.45,-0.28125,0.7441175562369161,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.55,-0.28125,0.7441175562369161,0.0,0.0020375000000000115,0.005390718296294134,0.0
WFIRST_X625,4,9.70,-2.20,9.60,-1.96875,0.7441175562369161,-2.25,0.017637499999999987,0.015965896271428047,0.011899999999999966
WFIRST_X625,4,9.70,-2.20,9.65,-2.2498750000000003,0.0003307189138830374,-2.25,0.18067500000000003,0.034452748438985235,0.18264999999999998
WFIRST_X625,4,9.70,-2.20,9.70,-2.215125,0.0025708704751503837,-2.214,0.798925,0.02194998576309332,0.7986500000000001
WFIRST_X625,4,9.70,-2.20,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.90,-0.26875,0.7110456648486086,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,-2.20,9.95,-1.053375,1.0538404691294598,-1.025,0.00026249999999999885,0.00029127950494328567,0.00014999999999998348
WFIRST_X625,4,9.70,0.00,8.80,-0.04375,0.11575161985907582,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.00,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.25,-0.056,0.1509205088780183,0.0,0.00014999999999999736,0.0003605551275463958,0.0
WFIRST_X625,4,9.70,0.00,9.30,-0.15,0.3132491021535417,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.70,0.00,9.35,-0.04375,0.11575161985907582,0.0,4.999999999999449e-05,0.00013228756555321494,0.0
WFIRST_X625,4,9.70,0.00,9.40,-0.10625000000000001,0.17929985359726316,0.0,8.750000000000424e-05,0.00019645292056878595,0.0
WFIRST_X625,4,9.70,0.00,9.45,-0.01875,0.049607837082461075,0.0,0.00020000000000000573,0.0005291502622129333,0.0
WFIRST_X625,4,9.70,0.00,9.50,0.0,0.075,0.0,0.0019375000000000087,0.005126143165187667,0.0
WFIRST_X625,4,9.70,0.00,9.55,-0.03125,0.08267972847076846,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.00,9.60,-0.056249999999999994,0.07680128579652817,-0.05,0.0218,0.02225842537108141,0.01824999999999999
WFIRST_X625,4,9.70,0.00,9.65,0.04525,0.012567318727556807,0.05,0.09188750000000001,0.05810506512990068,0.08955000000000002
WFIRST_X625,4,9.70,0.00,9.70,-0.00575,0.005190134873006674,-0.004,0.6754,0.07210976008835418,0.65455
WFIRST_X625,4,9.70,0.00,9.75,-0.044625000000000005,0.017021585560693223,-0.05,0.071425,0.06075030349718427,0.05555
WFIRST_X625,4,9.70,0.00,9.80,-0.15,0.0,-0.15,0.0773625,0.03649167499238696,0.0818
WFIRST_X625,4,9.70,0.00,9.85,-0.048375,0.06504601736463195,0.0,0.0137,0.018109113727623447,0.0
WFIRST_X625,4,9.70,0.00,9.90,-0.051875000000000004,0.02364549375673936,-0.05,0.041887499999999994,0.022983115405662478,0.04545
WFIRST_X625,4,9.70,0.00,9.95,-0.04375,0.06343057228182637,0.0,0.0040999999999999925,0.008742997197757733,0.0
WFIRST_X625,4,9.70,0.10,8.80,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,8.85,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,8.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,8.95,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.00,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.20,-0.04375,0.11575161985907582,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.35,0.00625,0.016535945694153693,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,4,9.70,0.10,9.40,0.00625,0.016535945694153693,0.0,0.00011250000000000149,0.0002976470224947704,0.0
WFIRST_X625,4,9.70,0.10,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.70,0.10,9.55,0.01875,0.049607837082461075,0.0,0.0008874999999999994,0.0023481042885698227,0.0
WFIRST_X625,4,9.70,0.10,9.60,0.0375,0.06495190528383289,0.0,0.007862500000000008,0.019370269583823572,0.0
WFIRST_X625,4,9.70,0.10,9.65,0.07700000000000001,0.03254996159751959,0.059500000000000004,0.0986625,0.06092285977980679,0.08929999999999999
WFIRST_X625,4,9.70,0.10,9.70,0.095,0.006020797289396144,0.096,0.744325,0.056520720757966283,0.76065
WFIRST_X625,4,9.70,0.10,9.75,-0.018750000000000003,0.10288798520721455,0.0,0.0002875000000000013,0.0005134138194478243,0.0
WFIRST_X625,4,9.70,0.10,9.80,-0.006624999999999999,0.03228752661632662,0.0,0.020275,0.021124319515667244,0.01580000000000001
WFIRST_X625,4,9.70,0.10,9.85,-0.0035000000000000005,0.03765634076752546,-0.007500000000000001,0.065275,0.03758296655401221,0.06794999999999998
WFIRST_X625,4,9.70,0.10,9.90,-0.031875,0.023939702901247542,-0.05,0.0572,0.04262126816508397,0.06104999999999999
WFIRST_X625,4,9.70,0.10,9.95,0.002875,0.007606535019310698,0.0,0.005087500000000009,0.013460259795041087,0.0
WFIRST_X625,4,9.90,-0.20,10.00,-0.237125,0.10206669082026712,-0.269,0.0224875,0.012854224743250755,0.021650000000000003
WFIRST_X625,4,9.90,-0.20,10.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,10.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.00,-0.05625,0.14882351124738322,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.05,0.03125,0.055551215108222425,0.0,0.00011250000000000149,0.0002315032397181614,0.0
WFIRST_X625,4,9.90,-0.20,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.25,-0.125,0.2179449471770337,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,4,9.90,-0.20,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.35,0.01875,0.049607837082461075,0.0,0.00045000000000000595,0.0011905880899790815,0.0
WFIRST_X625,4,9.90,-0.20,9.40,-0.08637500000000001,0.18120978002028482,0.0,0.0002375000000000016,0.0004948168853222535,0.0
WFIRST_X625,4,9.90,-0.20,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.50,-0.03125,0.08267972847076846,0.0,0.0001749999999999946,0.0004630064794362891,0.0
WFIRST_X625,4,9.90,-0.20,9.55,-0.03125,0.08267972847076846,0.0,7.500000000000562e-05,0.00019843134832985918,0.0
WFIRST_X625,4,9.90,-0.20,9.60,-0.05625,0.14882351124738322,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,4,9.90,-0.20,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.70,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,4,9.90,-0.20,9.75,-0.01875,0.049607837082461075,0.0,0.0005374999999999963,0.0014220913296972076,0.0
WFIRST_X625,4,9.90,-0.20,9.80,-0.0625,0.10825317547305482,0.0,0.006374999999999992,0.012542901378867643,0.0
