filt,dist,age,feh,runs,age_bin,feh_meas,massdiff
WFIRST_Z087,10,9.50,0.10,4,9.40,0.15,0.07740000000000002
WFIRST_Z087,10,9.50,0.10,4,9.45,0.0,0.0
WFIRST_Z087,10,9.50,0.10,4,9.50,0.075,0.24919999999999998
WFIRST_Z087,10,9.50,0.10,4,9.55,0.0,0.0
WFIRST_Z087,10,9.50,0.10,4,9.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,4,9.65,0.05,0.24420000000000003
WFIRST_Z087,10,9.50,0.10,4,9.70,0.05,0.1276
WFIRST_Z087,10,9.50,0.10,4,9.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.65,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.70,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.80,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.85,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.90,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,8.95,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.00,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.05,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.10,0.15,0.0020000000000000018
WFIRST_Z087,10,9.50,0.10,5,9.15,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.20,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.25,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.30,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.35,0.15,0.42679999999999996
WFIRST_Z087,10,9.50,0.10,5,9.40,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.45,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.50,0.0,0.0
WFIRST_Z087,10,9.50,0.10,5,9.55,0.05,0.15190000000000003
WFIRST_Z087,10,9.50,0.10,5,9.60,-0.05,0.0826
WFIRST_Z087,10,9.50,0.10,5,9.65,0.05,0.0028000000000000247
WFIRST_Z087,10,9.50,0.10,5,9.70,0.05,0.3339
WFIRST_Z087,10,9.50,0.10,5,9.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.65,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.70,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.80,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.85,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.90,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,8.95,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.00,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.05,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.10,0.15,0.016599999999999948
WFIRST_Z087,10,9.50,0.10,6,9.15,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.20,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.25,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.30,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.35,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.40,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.45,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.50,0.085,0.8776
WFIRST_Z087,10,9.50,0.10,6,9.55,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.65,0.0,0.0
WFIRST_Z087,10,9.50,0.10,6,9.70,0.05,0.10410000000000001
WFIRST_Z087,10,9.50,0.10,6,9.75,-0.15,0.0017000000000000348
WFIRST_Z087,10,9.50,0.10,7,8.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.65,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.70,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.80,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.85,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.90,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,8.95,-0.05,0.0029000000000000137
WFIRST_Z087,10,9.50,0.10,7,9.00,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.05,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.10,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.15,-0.15,0.0013999999999999568
WFIRST_Z087,10,9.50,0.10,7,9.20,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.25,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.30,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.35,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.40,0.15,0.39270000000000005
WFIRST_Z087,10,9.50,0.10,7,9.45,0.05,0.3089
WFIRST_Z087,10,9.50,0.10,7,9.50,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.55,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.65,0.05,0.2941
WFIRST_Z087,10,9.50,0.10,7,9.70,0.0,0.0
WFIRST_Z087,10,9.50,0.10,7,9.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.65,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.70,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.75,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.80,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.85,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.90,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,8.95,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.00,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.05,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.10,0.15,0.0020000000000000018
WFIRST_Z087,10,9.50,0.10,8,9.15,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.20,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.25,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.30,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.35,0.15,0.3952
WFIRST_Z087,10,9.50,0.10,8,9.40,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.45,0.133,0.4276
WFIRST_Z087,10,9.50,0.10,8,9.50,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.55,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.60,0.0,0.0
WFIRST_Z087,10,9.50,0.10,8,9.65,0.05,0.1706
WFIRST_Z087,10,9.50,0.10,8,9.70,0.05,0.0046
WFIRST_Z087,10,9.50,0.10,8,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.20,-2.241,0.05179999999999996
WFIRST_Z087,10,9.70,-2.20,1,9.25,-1.85,0.0019000000000000128
WFIRST_Z087,10,9.70,-2.20,1,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.45,-2.15,0.09020000000000006
WFIRST_Z087,10,9.70,-2.20,1,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.65,-2.25,0.19879999999999998
WFIRST_Z087,10,9.70,-2.20,1,9.70,-2.214,0.6573
WFIRST_Z087,10,9.70,-2.20,1,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,1,9.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.30,-2.25,0.009399999999999964
WFIRST_Z087,10,9.70,-2.20,2,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.40,-2.25,0.010600000000000054
WFIRST_Z087,10,9.70,-2.20,2,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.55,-2.25,0.10760000000000003
WFIRST_Z087,10,9.70,-2.20,2,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.65,-2.25,0.2681
WFIRST_Z087,10,9.70,-2.20,2,9.70,-2.249,0.42879999999999996
WFIRST_Z087,10,9.70,-2.20,2,9.75,-2.25,0.05219999999999998
WFIRST_Z087,10,9.70,-2.20,2,9.80,-2.25,0.09790000000000001
WFIRST_Z087,10,9.70,-2.20,2,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,2,9.95,-2.15,0.025399999999999978
WFIRST_Z087,10,9.70,-2.20,3,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,8.85,-0.95,0.0020999999999999908
WFIRST_Z087,10,9.70,-2.20,3,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.20,-2.217,0.015100000000000002
WFIRST_Z087,10,9.70,-2.20,3,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.65,-2.242,0.5217
WFIRST_Z087,10,9.70,-2.20,3,9.70,-2.205,0.26480000000000004
WFIRST_Z087,10,9.70,-2.20,3,9.75,-2.25,0.161
WFIRST_Z087,10,9.70,-2.20,3,9.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,3,9.95,-2.15,0.03529999999999989
WFIRST_Z087,10,9.70,-2.20,4,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.35,-2.15,0.07379999999999998
WFIRST_Z087,10,9.70,-2.20,4,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.55,-2.25,0.019399999999999973
WFIRST_Z087,10,9.70,-2.20,4,9.60,-2.25,0.0828000000000001
WFIRST_Z087,10,9.70,-2.20,4,9.65,-2.25,0.3692
WFIRST_Z087,10,9.70,-2.20,4,9.70,-2.25,0.27569999999999995
WFIRST_Z087,10,9.70,-2.20,4,9.75,-2.25,0.1559
WFIRST_Z087,10,9.70,-2.20,4,9.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,4,9.95,-2.15,0.0232
WFIRST_Z087,10,9.70,-2.20,5,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,8.95,0.05,0.018399999999999972
WFIRST_Z087,10,9.70,-2.20,5,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.20,-2.168,0.03920000000000001
WFIRST_Z087,10,9.70,-2.20,5,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.30,-2.05,0.0037000000000000366
WFIRST_Z087,10,9.70,-2.20,5,9.35,-2.05,0.0022999999999999687
WFIRST_Z087,10,9.70,-2.20,5,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.45,-2.15,0.06800000000000006
WFIRST_Z087,10,9.70,-2.20,5,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.65,-2.25,0.2125999999999999
WFIRST_Z087,10,9.70,-2.20,5,9.70,-2.25,0.46640000000000004
WFIRST_Z087,10,9.70,-2.20,5,9.75,-2.25,0.08640000000000002
WFIRST_Z087,10,9.70,-2.20,5,9.80,-2.25,0.103
WFIRST_Z087,10,9.70,-2.20,5,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,5,9.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.20,-2.052,0.025699999999999945
WFIRST_Z087,10,9.70,-2.20,6,9.25,-2.15,0.0014000000000000679
WFIRST_Z087,10,9.70,-2.20,6,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.35,-2.25,0.022399999999999975
WFIRST_Z087,10,9.70,-2.20,6,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.55,-2.25,0.09970000000000001
WFIRST_Z087,10,9.70,-2.20,6,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.65,-2.25,0.20040000000000002
WFIRST_Z087,10,9.70,-2.20,6,9.70,-2.237,0.5864
WFIRST_Z087,10,9.70,-2.20,6,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.80,-2.25,0.064
WFIRST_Z087,10,9.70,-2.20,6,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,6,9.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,8.90,-0.55,0.014399999999999968
WFIRST_Z087,10,9.70,-2.20,7,8.95,-0.05,0.009199999999999986
WFIRST_Z087,10,9.70,-2.20,7,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.30,-2.05,0.05170000000000008
WFIRST_Z087,10,9.70,-2.20,7,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.40,-2.15,0.03849999999999998
WFIRST_Z087,10,9.70,-2.20,7,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.55,-2.25,0.0017000000000000348
WFIRST_Z087,10,9.70,-2.20,7,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.65,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.70,-2.228,0.8575999999999999
WFIRST_Z087,10,9.70,-2.20,7,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.80,-2.25,0.0269
WFIRST_Z087,10,9.70,-2.20,7,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,7,9.95,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,8.95,-0.05,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.25,-2.05,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.30,-2.06,0.03420000000000001
WFIRST_Z087,10,9.70,-2.20,8,9.35,-2.05,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.40,-2.05,0.06010000000000004
WFIRST_Z087,10,9.70,-2.20,8,9.45,-1.909,0.0045999999999999375
WFIRST_Z087,10,9.70,-2.20,8,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.55,-2.25,0.08189999999999997
WFIRST_Z087,10,9.70,-2.20,8,9.60,-2.25,0.009600000000000053
WFIRST_Z087,10,9.70,-2.20,8,9.65,-2.25,0.24109999999999998
WFIRST_Z087,10,9.70,-2.20,8,9.70,-2.202,0.5685
WFIRST_Z087,10,9.70,-2.20,8,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.80,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.85,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-2.20,8,9.95,-2.15,0.0
WFIRST_Z087,10,9.70,-1.80,1,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.25,-2.15,0.0038000000000000256
WFIRST_Z087,10,9.70,-1.80,1,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.35,-2.15,0.014000000000000012
WFIRST_Z087,10,9.70,-1.80,1,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.65,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,1,9.70,-1.808,0.4696
WFIRST_Z087,10,9.70,-1.80,1,9.75,-1.943,0.15919999999999995
WFIRST_Z087,10,9.70,-1.80,1,9.80,-2.072,0.0701
WFIRST_Z087,10,9.70,-1.80,1,9.85,-2.05,0.1734
WFIRST_Z087,10,9.70,-1.80,1,9.90,-2.05,0.04669999999999999
WFIRST_Z087,10,9.70,-1.80,1,9.95,-1.85,0.06319999999999992
WFIRST_Z087,10,9.70,-1.80,2,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,8.95,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.35,-2.25,0.008000000000000007
WFIRST_Z087,10,9.70,-1.80,2,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.65,-1.95,0.019199999999999995
WFIRST_Z087,10,9.70,-1.80,2,9.70,-1.824,0.5657
WFIRST_Z087,10,9.70,-1.80,2,9.75,-2.05,0.1028
WFIRST_Z087,10,9.70,-1.80,2,9.80,-1.95,0.08710000000000001
WFIRST_Z087,10,9.70,-1.80,2,9.85,-1.9680000000000002,0.064
WFIRST_Z087,10,9.70,-1.80,2,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,2,9.95,-1.95,0.1532
WFIRST_Z087,10,9.70,-1.80,3,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,8.95,0.024,0.007499999999999951
WFIRST_Z087,10,9.70,-1.80,3,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.25,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.30,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.40,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.50,-1.65,0.10440000000000005
WFIRST_Z087,10,9.70,-1.80,3,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.60,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.65,-1.75,0.11750000000000005
WFIRST_Z087,10,9.70,-1.80,3,9.70,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.75,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.80,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.85,-1.986,0.5108999999999999
WFIRST_Z087,10,9.70,-1.80,3,9.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,3,9.95,-2.097,0.25970000000000004
WFIRST_Z087,10,9.70,-1.80,4,8.80,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,8.85,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,8.90,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,8.95,0.05,0.007299999999999973
WFIRST_Z087,10,9.70,-1.80,4,9.00,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.05,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.10,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.15,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.20,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.25,-1.564,0.020199999999999996
WFIRST_Z087,10,9.70,-1.80,4,9.30,-1.581,0.0252
WFIRST_Z087,10,9.70,-1.80,4,9.35,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.40,-1.95,0.006199999999999983
WFIRST_Z087,10,9.70,-1.80,4,9.45,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.50,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.55,0.0,0.0
WFIRST_Z087,10,9.70,-1.80,4,9.60,-2.05,0.0474
WFIRST_Z087,10,9.70,-1.80,4,9.65,-1.65,0.031299999999999994
WFIRST_Z087,10,9.70,-1.80,4,9.70,-1.821,0.5155000000000001
